Year	Month	Day	Hour	Minute	Second	Millisecond	Longitude	Latitude	Altitude
2019	3	17	1	7	0	0	170.4424497	7.348134898	400.3218308
2019	3	17	1	7	5	0	170.4788126	7.669191047	400.3527128
2019	3	17	1	7	10	0	170.5152609	7.990233616	400.3850291
2019	3	17	1	7	15	0	170.5517984	8.311262026	400.418391
2019	3	17	1	7	20	0	170.5884288	8.632275699	400.4524504
2019	3	17	1	7	25	0	170.625156	8.953274056	400.4879416
2019	3	17	1	7	30	0	170.6619837	9.274256514	400.5259725
2019	3	17	1	7	35	0	170.6989158	9.595222492	400.5657523
2019	3	17	1	7	40	0	170.7359561	9.916171407	400.6057112
2019	3	17	1	7	45	0	170.7731087	10.23710267	400.6463862
2019	3	17	1	7	50	0	170.8103774	10.5580157	400.6892287
2019	3	17	1	7	55	0	170.8477661	10.87890991	400.7335998
2019	3	17	1	8	0	0	170.8852789	11.1997847	400.7787408
2019	3	17	1	8	5	0	170.9229199	11.52063948	400.8250915
2019	3	17	1	8	10	0	170.9606929	11.84147367	400.872983
2019	3	17	1	8	15	0	170.9986022	12.16228666	400.922066
2019	3	17	1	8	20	0	171.0366519	12.48307787	400.9722916
2019	3	17	1	8	25	0	171.0748461	12.80384668	401.0236968
2019	3	17	1	8	30	0	171.1131891	13.1245925	401.0760908
2019	3	17	1	8	35	0	171.151685	13.44531473	401.1297825
2019	3	17	1	8	40	0	171.1903382	13.76601276	401.1849483
2019	3	17	1	8	45	0	171.229153	14.08668598	401.2410451
2019	3	17	1	8	50	0	171.2681338	14.40733378	401.2980416
2019	3	17	1	8	55	0	171.3072848	14.72795556	401.3562878
2019	3	17	1	9	0	0	171.3466107	15.04855069	401.4156071
2019	3	17	1	9	5	0	171.386116	15.36911855	401.4759805
2019	3	17	1	9	10	0	171.425805	15.68965854	401.5378224
2019	3	17	1	9	15	0	171.4656826	16.01017002	401.6009725
2019	3	17	1	9	20	0	171.5057532	16.33065236	401.6649218
2019	3	17	1	9	25	0	171.5460217	16.65110495	401.7300069
2019	3	17	1	9	30	0	171.5864927	16.97152714	401.7964435
2019	3	17	1	9	35	0	171.6271712	17.2919183	401.8636383
2019	3	17	1	9	40	0	171.6680619	17.61227779	401.9312681
2019	3	17	1	9	45	0	171.7091698	17.93260497	401.9997656
2019	3	17	1	9	50	0	171.7504998	18.25289919	402.0696482
2019	3	17	1	9	55	0	171.7920571	18.5731598	402.1415077
2019	3	17	1	10	0	0	171.8338468	18.89338615	402.2153485
2019	3	17	1	10	5	0	171.875874	19.21357759	402.2904827
2019	3	17	1	10	10	0	171.9181439	19.53373343	402.3658662
2019	3	17	1	10	15	0	171.960662	19.85385303	402.441306
2019	3	17	1	10	20	0	172.0034336	20.17393572	402.5178456
2019	3	17	1	10	25	0	172.0464641	20.4939808	402.5962959
2019	3	17	1	10	30	0	172.0897591	20.81398762	402.6758764
2019	3	17	1	10	35	0	172.1333243	21.13395547	402.755894
2019	3	17	1	10	40	0	172.1771652	21.45388367	402.8367546
2019	3	17	1	10	45	0	172.2212877	21.77377153	402.918903
2019	3	17	1	10	50	0	172.2656977	22.09361834	403.0019543
2019	3	17	1	10	55	0	172.3104011	22.4134234	403.0856869
2019	3	17	1	11	0	0	172.3554039	22.733186	403.1703817
2019	3	17	1	11	5	0	172.4007122	23.05290541	403.2560116
2019	3	17	1	11	10	0	172.4463323	23.37258092	403.3425234
2019	3	17	1	11	15	0	172.4922706	23.69221179	403.4300634
2019	3	17	1	11	20	0	172.5385333	24.01179729	403.5184893
2019	3	17	1	11	25	0	172.585127	24.33133668	403.607671
2019	3	17	1	11	30	0	172.6320584	24.65082919	403.6978606
2019	3	17	1	11	35	0	172.6793341	24.97027408	403.7890456
2019	3	17	1	11	40	0	172.726961	25.28967058	403.8809341
2019	3	17	1	11	45	0	172.774946	25.60901792	403.9735325
2019	3	17	1	11	50	0	172.8232962	25.92831531	404.0668945
2019	3	17	1	11	55	0	172.8720188	26.24756196	404.1608971
2019	3	17	1	12	0	0	172.921121	26.56675709	404.2557289
2019	3	17	1	12	5	0	172.9706103	26.88589988	404.3515265
2019	3	17	1	12	10	0	173.0204942	27.20498951	404.4480281
2019	3	17	1	12	15	0	173.0707804	27.52402517	404.545008
2019	3	17	1	12	20	0	173.1214767	27.84300601	404.6425197
2019	3	17	1	12	25	0	173.1725911	28.1619312	404.7405966
2019	3	17	1	12	30	0	173.2241317	28.48079988	404.8393973
2019	3	17	1	12	35	0	173.2761066	28.79961118	404.9391533
2019	3	17	1	12	40	0	173.3285243	29.11836423	405.0395118
2019	3	17	1	12	45	0	173.3813934	29.43705814	405.1402724
2019	3	17	1	12	50	0	173.4347225	29.75569201	405.2417938
2019	3	17	1	12	55	0	173.4885204	30.07426494	405.3444688
2019	3	17	1	13	0	0	173.5427963	30.392776	405.448077
2019	3	17	1	13	5	0	173.5975593	30.71122424	405.5524583
2019	3	17	1	13	10	0	173.6528187	31.02960874	405.6574168
2019	3	17	1	13	15	0	173.7085842	31.34792851	405.7625384
2019	3	17	1	13	20	0	173.7648655	31.66618259	405.867974
2019	3	17	1	13	25	0	173.8216725	31.98436998	405.9741779
2019	3	17	1	13	30	0	173.8790152	32.30248968	406.0812292
2019	3	17	1	13	35	0	173.9369042	32.62054066	406.1886132
2019	3	17	1	13	40	0	173.9953498	32.93852189	406.296276
2019	3	17	1	13	45	0	174.0543629	33.25643232	406.4044573
2019	3	17	1	13	50	0	174.1139544	33.57427087	406.5130034
2019	3	17	1	13	55	0	174.1741354	33.89203645	406.6217498
2019	3	17	1	14	0	0	174.2349175	34.20972796	406.7312003
2019	3	17	1	14	5	0	174.2963123	34.52734427	406.841863
2019	3	17	1	14	10	0	174.3583316	34.84488423	406.9531651
2019	3	17	1	14	15	0	174.4209876	35.16234669	407.0645098
2019	3	17	1	14	20	0	174.4842928	35.47973045	407.1761148
2019	3	17	1	14	25	0	174.5482597	35.79703431	407.2883966
2019	3	17	1	14	30	0	174.6129015	36.11425704	407.4010777
2019	3	17	1	14	35	0	174.6782312	36.43139738	407.5139685
2019	3	17	1	14	40	0	174.7442625	36.74845407	407.6270617
2019	3	17	1	14	45	0	174.8110092	37.0654258	407.7402915
2019	3	17	1	14	50	0	174.8784853	37.38231125	407.8539074
2019	3	17	1	14	55	0	174.9467053	37.69910907	407.9680708
2019	3	17	1	15	0	0	175.0156841	38.01581787	408.082557
2019	3	17	1	15	5	0	175.0854366	38.33243626	408.1972066
2019	3	17	1	15	10	0	175.1559785	38.6489628	408.3122581
2019	3	17	1	15	15	0	175.2273254	38.96539603	408.4276906
2019	3	17	1	15	20	0	175.2994935	39.28173444	408.5432005
2019	3	17	1	15	25	0	175.3724995	39.59797653	408.6588674
2019	3	17	1	15	30	0	175.4463602	39.91412073	408.774898
2019	3	17	1	15	35	0	175.5210931	40.23016544	408.8911532
2019	3	17	1	15	40	0	175.5967158	40.54610904	409.0074642
2019	3	17	1	15	45	0	175.6732465	40.86194987	409.1238556
2019	3	17	1	15	50	0	175.7507039	41.17768623	409.2402297
2019	3	17	1	15	55	0	175.8291071	41.49331637	409.3566709
2019	3	17	1	16	0	0	175.9084757	41.80883851	409.4734646
2019	3	17	1	16	5	0	175.9888295	42.12425085	409.590458
2019	3	17	1	16	10	0	176.0701893	42.4395515	409.7072154
2019	3	17	1	16	15	0	176.1525759	42.75473857	409.823599
2019	3	17	1	16	20	0	176.2360111	43.0698101	409.939923
2019	3	17	1	16	25	0	176.3205169	43.38476409	410.0565836
2019	3	17	1	16	30	0	176.406116	43.69959848	410.173541
2019	3	17	1	16	35	0	176.4928318	44.01431118	410.2905481
2019	3	17	1	16	40	0	176.580688	44.32890003	410.4074732
2019	3	17	1	16	45	0	176.6697092	44.64336282	410.5243202
2019	3	17	1	16	50	0	176.7599205	44.95769729	410.6411588
2019	3	17	1	16	55	0	176.8513478	45.27190111	410.7580297
2019	3	17	1	17	0	0	176.9440175	45.58597189	410.874821
2019	3	17	1	17	5	0	177.0379569	45.89990719	410.9913883
2019	3	17	1	17	10	0	177.1331938	46.21370449	411.1077862
2019	3	17	1	17	15	0	177.2297571	46.52736121	411.2241398
2019	3	17	1	17	20	0	177.3276762	46.8408747	411.3404337
2019	3	17	1	17	25	0	177.4269815	47.15424223	411.4566229
2019	3	17	1	17	30	0	177.527704	47.46746101	411.572694
2019	3	17	1	17	35	0	177.6298758	47.78052815	411.6885111
2019	3	17	1	17	40	0	177.7335298	48.09344069	411.8041376
2019	3	17	1	17	45	0	177.8386999	48.40619559	411.9196449
2019	3	17	1	17	50	0	177.9454209	48.71878972	412.0348856
2019	3	17	1	17	55	0	178.0537286	49.03121985	412.1497837
2019	3	17	1	18	0	0	178.16366	49.34348267	412.2648846
2019	3	17	1	18	5	0	178.2752529	49.65557476	412.3810353
2019	3	17	1	18	10	0	178.3885463	49.96749259	412.4991132
2019	3	17	1	18	15	0	178.5035806	50.27923256	412.6185543
2019	3	17	1	18	20	0	178.6203971	50.59079091	412.7352172
2019	3	17	1	18	25	0	178.7390385	50.90216381	412.8460562
2019	3	17	1	18	30	0	178.8595487	51.21334728	412.953313
2019	3	17	1	18	35	0	178.9819729	51.52433723	413.0618765
2019	3	17	1	18	40	0	179.1063579	51.83512945	413.1736282
2019	3	17	1	18	45	0	179.2327517	52.14571958	413.2861832
2019	3	17	1	18	50	0	179.3612039	52.45610312	413.3988272
2019	3	17	1	18	55	0	179.4917657	52.76627543	413.511589
2019	3	17	1	19	0	0	179.6244899	53.07623173	413.6234321
2019	3	17	1	19	5	0	179.7594308	53.38596707	413.7336796
2019	3	17	1	19	10	0	179.8966446	53.69547633	413.8436967
2019	3	17	1	19	15	0	-179.9638107	54.00475423	413.9547817
2019	3	17	1	19	20	0	-179.8218752	54.31379531	414.0671504
2019	3	17	1	19	25	0	-179.6774872	54.62259393	414.1786034
2019	3	17	1	19	30	0	-179.5305827	54.93114424	414.2876474
2019	3	17	1	19	35	0	-179.3810959	55.23944021	414.3947565
2019	3	17	1	19	40	0	-179.2289586	55.54747558	414.5016879
2019	3	17	1	19	45	0	-179.0741004	55.85524388	414.6087925
2019	3	17	1	19	50	0	-178.9164484	56.1627384	414.7152904
2019	3	17	1	19	55	0	-178.7559273	56.46995221	414.8211598
2019	3	17	1	20	0	0	-178.5924593	56.77687812	414.9268482
2019	3	17	1	20	5	0	-178.4259637	57.08350866	415.0320709
2019	3	17	1	20	10	0	-178.2563573	57.38983612	415.1365706
2019	3	17	1	20	15	0	-178.0835536	57.69585249	415.2407256
2019	3	17	1	20	20	0	-177.9074634	58.00154944	415.3443385
2019	3	17	1	20	25	0	-177.7279941	58.30691837	415.4460113
2019	3	17	1	20	30	0	-177.5450499	58.61195031	415.5458421
2019	3	17	1	20	35	0	-177.3585316	58.91663598	415.6455218
2019	3	17	1	20	40	0	-177.1683362	59.22096573	415.7460694
2019	3	17	1	20	45	0	-176.9743571	59.52492952	415.8466198
2019	3	17	1	20	50	0	-176.7764837	59.82851695	415.9460332
2019	3	17	1	20	55	0	-176.5746013	60.13171718	416.0444845
2019	3	17	1	21	0	0	-176.3685911	60.43451895	416.1421791
2019	3	17	1	21	5	0	-176.1583295	60.73691054	416.2389888
2019	3	17	1	21	10	0	-175.9436885	61.03887977	416.3350532
2019	3	17	1	21	15	0	-175.7245352	61.34041394	416.4304223
2019	3	17	1	21	20	0	-175.5007314	61.64149984	416.5249041
2019	3	17	1	21	25	0	-175.2721338	61.94212371	416.618604
2019	3	17	1	21	30	0	-175.0385934	62.24227122	416.7117205
2019	3	17	1	21	35	0	-174.7999554	62.54192741	416.804115
2019	3	17	1	21	40	0	-174.5560589	62.8410767	416.8956854
2019	3	17	1	21	45	0	-174.3067367	63.13970284	416.9863929
2019	3	17	1	21	50	0	-174.0518148	63.43778888	417.0761009
2019	3	17	1	21	55	0	-173.7911123	63.73531711	417.1650212
2019	3	17	1	22	0	0	-173.524441	64.03226905	417.2534673
2019	3	17	1	22	5	0	-173.2516051	64.32862541	417.3409399
2019	3	17	1	22	10	0	-172.9724007	64.624366	417.427131
2019	3	17	1	22	15	0	-172.6866156	64.91946975	417.5126157
2019	3	17	1	22	20	0	-172.3940288	65.21391462	417.5974924
2019	3	17	1	22	25	0	-172.0944102	65.50767755	417.6810606
2019	3	17	1	22	30	0	-171.78752	65.80073442	417.7634685
2019	3	17	1	22	35	0	-171.4731084	66.09305996	417.8454087
2019	3	17	1	22	40	0	-171.1509151	66.38462774	417.9266481
2019	3	17	1	22	45	0	-170.8206687	66.67541006	418.0067357
2019	3	17	1	22	50	0	-170.4820865	66.96537788	418.0859816
2019	3	17	1	22	55	0	-170.1348734	67.25450077	418.1645466
2019	3	17	1	23	0	0	-169.7787221	67.54274682	418.2419525
2019	3	17	1	23	5	0	-169.4133116	67.83008256	418.3180001
2019	3	17	1	23	10	0	-169.0383077	68.11647284	418.3927903
2019	3	17	1	23	15	0	-168.6533613	68.40188078	418.466367
2019	3	17	1	23	20	0	-168.2581084	68.68626764	418.5389322
2019	3	17	1	23	25	0	-167.8521695	68.96959273	418.6106221
2019	3	17	1	23	30	0	-167.4351483	69.25181328	418.681232
2019	3	17	1	23	35	0	-167.0066316	69.53288432	418.7506676
2019	3	17	1	23	40	0	-166.5661884	69.81275856	418.819196
2019	3	17	1	23	45	0	-166.1133692	70.09138627	418.8868678
2019	3	17	1	23	50	0	-165.6477049	70.36871508	418.9535242
2019	3	17	1	23	55	0	-165.1687067	70.64468991	419.0190245
2019	3	17	1	24	0	0	-164.6758649	70.91925271	419.0832343
2019	3	17	1	24	5	0	-164.168648	71.19234238	419.1461648
2019	3	17	1	24	10	0	-163.6465026	71.46389453	419.2079168
2019	3	17	1	24	15	0	-163.1088522	71.73384131	419.2684092
2019	3	17	1	24	20	0	-162.5550965	72.00211121	419.3278092
2019	3	17	1	24	25	0	-161.9846114	72.26862884	419.3865561
2019	3	17	1	24	30	0	-161.3967474	72.53331471	419.4443846
2019	3	17	1	24	35	0	-160.7908301	72.79608497	419.5007701
2019	3	17	1	24	40	0	-160.1661592	73.05685122	419.5561143
2019	3	17	1	24	45	0	-159.5220088	73.3155202	419.6110975
2019	3	17	1	24	50	0	-158.8576265	73.57199356	419.6653001
2019	3	17	1	24	55	0	-158.1722342	73.82616754	419.7178491
2019	3	17	1	25	0	0	-157.4650283	74.07793272	419.7686526
2019	3	17	1	25	5	0	-156.7351797	74.32717371	419.8179987
2019	3	17	1	25	10	0	-155.9818356	74.57376885	419.865864
2019	3	17	1	25	15	0	-155.2041198	74.81758991	419.9121547
2019	3	17	1	25	20	0	-154.401135	75.05850174	419.9569283
2019	3	17	1	25	25	0	-153.5719647	75.29636203	420.0003039
2019	3	17	1	25	30	0	-152.7156758	75.53102095	420.0426316
2019	3	17	1	25	35	0	-151.8313222	75.76232085	420.0842533
2019	3	17	1	25	40	0	-150.9179486	75.99009601	420.1249364
2019	3	17	1	25	45	0	-149.9745954	76.21417238	420.1642313
2019	3	17	1	25	50	0	-149.0003046	76.43436728	420.2022713
2019	3	17	1	25	55	0	-147.9941262	76.65048926	420.2393634
2019	3	17	1	26	0	0	-146.9551264	76.86233794	420.2753189
2019	3	17	1	26	5	0	-145.8823962	77.06970387	420.309848
2019	3	17	1	26	10	0	-144.7750616	77.27236853	420.3430814
2019	3	17	1	26	15	0	-143.6322957	77.47010438	420.3751993
2019	3	17	1	26	20	0	-142.4533308	77.66267498	420.4060297
2019	3	17	1	26	25	0	-141.237473	77.84983529	420.4353826
2019	3	17	1	26	30	0	-139.9841179	78.03133203	420.4632765
2019	3	17	1	26	35	0	-138.6927672	78.20690424	420.489751
2019	3	17	1	26	40	0	-137.3630471	78.37628393	420.5149577
2019	3	17	1	26	45	0	-135.9947268	78.53919705	420.5389452
2019	3	17	1	26	50	0	-134.5877387	78.69536447	420.5614764
2019	3	17	1	26	55	0	-133.1421983	78.84450335	420.582518
2019	3	17	1	27	0	0	-131.6584241	78.98632857	420.602333
2019	3	17	1	27	5	0	-130.1369573	79.12055453	420.6210279
2019	3	17	1	27	10	0	-128.5785798	79.24689702	420.6383655
2019	3	17	1	27	15	0	-126.9843303	79.36507545	420.6543592
2019	3	17	1	27	20	0	-125.3555185	79.47481514	420.6691234
2019	3	17	1	27	25	0	-123.6937347	79.57584989	420.6824054
2019	3	17	1	27	30	0	-122.0008564	79.66792462	420.6938758
2019	3	17	1	27	35	0	-120.2790487	79.75079812	420.7035175
2019	3	17	1	27	40	0	-118.5307604	79.8242458	420.7116543
2019	3	17	1	27	45	0	-116.7587131	79.88806247	420.7185608
2019	3	17	1	27	50	0	-114.9658845	79.94206501	420.724152
2019	3	17	1	27	55	0	-113.155485	79.98609479	420.7286684
2019	3	17	1	28	0	0	-111.3309282	80.02001993	420.7327649
2019	3	17	1	28	5	0	-109.4957961	80.04373724	420.7363483
2019	3	17	1	28	10	0	-107.6537989	80.05717375	420.7388205
2019	3	17	1	28	15	0	-105.8087311	80.06028779	420.7400879
2019	3	17	1	28	20	0	-103.9644254	80.05306968	420.7398992
2019	3	17	1	28	25	0	-102.1247051	80.03554185	420.7374699
2019	3	17	1	28	30	0	-100.2933366	80.00775851	420.7327922
2019	3	17	1	28	35	0	-98.47398418	79.9698048	420.7267117
2019	3	17	1	28	40	0	-96.67016747	79.92179552	420.7192262
2019	3	17	1	28	45	0	-94.8852233	79.86387341	420.7099191
2019	3	17	1	28	50	0	-93.12227279	79.79620711	420.6993885
2019	3	17	1	28	55	0	-91.38419431	79.71898885	420.688652
2019	3	17	1	29	0	0	-89.67360273	79.63243182	420.6779068
2019	3	17	1	29	5	0	-87.99283507	79.53676756	420.6665167
2019	3	17	1	29	10	0	-86.34394239	79.43224311	420.6535454
2019	3	17	1	29	15	0	-84.72868764	79.3191183	420.6381259
2019	3	17	1	29	20	0	-83.14854865	79.19766302	420.6201656
2019	3	17	1	29	25	0	-81.60472603	79.06815457	420.6002313
2019	3	17	1	29	30	0	-80.09815474	78.93087527	420.5791721
2019	3	17	1	29	35	0	-78.6295189	78.78611012	420.5578328
2019	3	17	1	29	40	0	-77.19926897	78.63414476	420.5368867
2019	3	17	1	29	45	0	-75.80764045	78.47526358	420.5150776
2019	3	17	1	29	50	0	-74.45467365	78.30974813	420.4909582
2019	3	17	1	29	55	0	-73.14023376	78.13787565	420.4639297
2019	3	17	1	30	0	0	-71.86403087	77.95991792	420.4348238
2019	3	17	1	30	5	0	-70.62563943	77.77614021	420.4048489
2019	3	17	1	30	10	0	-69.4245169	77.58680051	420.3739479
2019	3	17	1	30	15	0	-68.26002136	77.39214889	420.3416772
2019	3	17	1	30	20	0	-67.13142787	77.19242701	420.3077162
2019	3	17	1	30	25	0	-66.03794355	76.98786779	420.2722496
2019	3	17	1	30	30	0	-64.97872122	76.7786952	420.2361283
2019	3	17	1	30	35	0	-63.95287182	76.56512417	420.2000919
2019	3	17	1	30	40	0	-62.95947529	76.34736052	420.1636418
2019	3	17	1	30	45	0	-61.99759037	76.12560109	420.125876
2019	3	17	1	30	50	0	-61.06626303	75.90003381	420.086358
2019	3	17	1	30	55	0	-60.16453385	75.67083789	420.0451645
2019	3	17	1	31	0	0	-59.29144433	75.43818407	420.0023975
2019	3	17	1	31	5	0	-58.44604228	75.20223482	419.9583003
2019	3	17	1	31	10	0	-57.62738632	74.96314463	419.9130641
2019	3	17	1	31	15	0	-56.83454962	74.72106033	419.8663516
2019	3	17	1	31	20	0	-56.06662298	74.47612134	419.8179587
2019	3	17	1	31	25	0	-55.3227173	74.22846002	419.7683589
2019	3	17	1	31	30	0	-54.60196549	73.97820196	419.7177331
2019	3	17	1	31	35	0	-53.90352398	73.72546629	419.6658617
2019	3	17	1	31	40	0	-53.2265738	73.47036599	419.6128033
2019	3	17	1	31	45	0	-52.57032133	73.21300819	419.5585239
2019	3	17	1	31	50	0	-51.93399872	72.95349448	419.5026314
2019	3	17	1	31	55	0	-51.31686416	72.69192115	419.4453096
2019	3	17	1	32	0	0	-50.71820184	72.42837949	419.3872194
2019	3	17	1	32	5	0	-50.13732179	72.16295608	419.328694
2019	3	17	1	32	10	0	-49.57355961	71.89573298	419.2696829
2019	3	17	1	32	15	0	-49.02627599	71.62678805	419.2097694
2019	3	17	1	32	20	0	-48.49485624	71.3561951	419.1484
2019	3	17	1	32	25	0	-47.97870968	71.08402417	419.0855887
2019	3	17	1	32	30	0	-47.477269	70.8103417	419.0216513
2019	3	17	1	32	35	0	-46.9899896	70.53521076	418.9565142
2019	3	17	1	32	40	0	-46.51634884	70.25869122	418.8901581
2019	3	17	1	32	45	0	-46.05584532	69.98083991	418.8229059
2019	3	17	1	32	50	0	-45.60799815	69.70171084	418.7546907
2019	3	17	1	32	55	0	-45.17234617	69.42135529	418.6852367
2019	3	17	1	33	0	0	-44.74844726	69.13982202	418.6145303
2019	3	17	1	33	5	0	-44.33587753	68.85715738	418.5425719
2019	3	17	1	33	10	0	-43.93423065	68.57340544	418.4693227
2019	3	17	1	33	15	0	-43.54311712	68.28860814	418.3948942
2019	3	17	1	33	20	0	-43.16216358	68.00280539	418.3193008
2019	3	17	1	33	25	0	-42.7910121	67.71603516	418.2427067
2019	3	17	1	33	30	0	-42.42931958	67.42833365	418.1655792
2019	3	17	1	33	35	0	-42.07675705	67.1397353	418.0879234
2019	3	17	1	33	40	0	-41.73300913	66.85027299	418.00946
2019	3	17	1	33	45	0	-41.39777337	66.559978	417.9302018
2019	3	17	1	33	50	0	-41.07075971	66.26888022	417.8501168
2019	3	17	1	33	55	0	-40.75168995	65.97700814	417.769235
2019	3	17	1	34	0	0	-40.44029717	65.68438894	417.6881406
2019	3	17	1	34	5	0	-40.13632531	65.39104859	417.6066448
2019	3	17	1	34	10	0	-39.83952859	65.0970119	417.5234323
2019	3	17	1	34	15	0	-39.54967115	64.80230256	417.4380231
2019	3	17	1	34	20	0	-39.26652652	64.5069432	417.3510017
2019	3	17	1	34	25	0	-38.98987725	64.2109555	417.2622511
2019	3	17	1	34	30	0	-38.7195145	63.91436015	417.1721752
2019	3	17	1	34	35	0	-38.45523765	63.61717698	417.082497
2019	3	17	1	34	40	0	-38.19685391	63.31942497	416.9937974
2019	3	17	1	34	45	0	-37.94417802	63.02112227	416.9045886
2019	3	17	1	34	50	0	-37.69703188	62.72228629	416.8136889
2019	3	17	1	34	55	0	-37.45524425	62.4229337	416.7216154
2019	3	17	1	35	0	0	-37.21865044	62.12308048	416.6287544
2019	3	17	1	35	5	0	-36.98709201	61.82274196	416.5349411
2019	3	17	1	35	10	0	-36.7604165	61.52193284	416.4402345
2019	3	17	1	35	15	0	-36.53847721	61.22066722	416.3448959
2019	3	17	1	35	20	0	-36.32113287	60.91895865	416.2489386
2019	3	17	1	35	25	0	-36.10824748	60.61682013	416.1520676
2019	3	17	1	35	30	0	-35.89969004	60.31426414	416.0541768
2019	3	17	1	35	35	0	-35.69533433	60.01130269	415.9554691
2019	3	17	1	35	40	0	-35.49505874	59.7079473	415.8561213
2019	3	17	1	35	45	0	-35.29874604	59.40420906	415.7559874
2019	3	17	1	35	50	0	-35.10628321	59.10009865	415.6550494
2019	3	17	1	35	55	0	-34.91756125	58.79562632	415.5534937
2019	3	17	1	36	0	0	-34.73247505	58.49080194	415.4513371
2019	3	17	1	36	5	0	-34.55092315	58.18563502	415.3484973
2019	3	17	1	36	10	0	-34.37280767	57.88013471	415.2449332
2019	3	17	1	36	15	0	-34.1980341	57.57430984	415.1407129
2019	3	17	1	36	20	0	-34.02651121	57.2681689	415.036144
2019	3	17	1	36	25	0	-33.85815088	56.96172008	414.9314211
2019	3	17	1	36	30	0	-33.69286799	56.65497128	414.8261522
2019	3	17	1	36	35	0	-33.53058028	56.34793011	414.7202503
2019	3	17	1	36	40	0	-33.37120826	56.04060393	414.6140179
2019	3	17	1	36	45	0	-33.21467508	55.73299982	414.5074246
2019	3	17	1	36	50	0	-33.06090645	55.42512462	414.4001704
2019	3	17	1	36	55	0	-32.9098305	55.11698495	414.2923703
2019	3	17	1	37	0	0	-32.76137772	54.8085872	414.1840454
2019	3	17	1	37	5	0	-32.61548082	54.49993752	414.075015
2019	3	17	1	37	10	0	-32.47207472	54.19104188	413.9654514
2019	3	17	1	37	15	0	-32.33109638	53.88190604	413.8555953
2019	3	17	1	37	20	0	-32.19248479	53.57253558	413.7452543
2019	3	17	1	37	25	0	-32.05618084	53.26293588	413.6344499
2019	3	17	1	37	30	0	-31.92212729	52.95311215	413.5234142
2019	3	17	1	37	35	0	-31.79026867	52.64306944	413.4119463
2019	3	17	1	37	40	0	-31.66055123	52.33281265	413.2997084
2019	3	17	1	37	45	0	-31.53292284	52.02234648	413.1867258
2019	3	17	1	37	50	0	-31.40733299	51.71167553	413.0733339
2019	3	17	1	37	55	0	-31.2837327	51.40080424	412.9598983
2019	3	17	1	38	0	0	-31.16207443	51.0897369	412.8464362
2019	3	17	1	38	5	0	-31.04231208	50.77847769	412.73262
2019	3	17	1	38	10	0	-30.92440092	50.46703064	412.6182907
2019	3	17	1	38	15	0	-30.80829753	50.15539968	412.5036887
2019	3	17	1	38	20	0	-30.69395976	49.84358861	412.388927
2019	3	17	1	38	25	0	-30.58134667	49.53160112	412.2738827
2019	3	17	1	38	30	0	-30.47041853	49.21944078	412.1585564
2019	3	17	1	38	35	0	-30.36113673	48.90711109	412.0429376
2019	3	17	1	38	40	0	-30.25346375	48.59461541	411.9270078
2019	3	17	1	38	45	0	-30.14736315	48.28195702	411.8108672
2019	3	17	1	38	50	0	-30.04279951	47.96913912	411.6946184
2019	3	17	1	38	55	0	-29.93973838	47.65616479	411.5781819
2019	3	17	1	39	0	0	-29.83814628	47.34303706	411.4615557
2019	3	17	1	39	5	0	-29.73799065	47.02975884	411.3447896
2019	3	17	1	39	10	0	-29.63923981	46.71633299	411.22788
2019	3	17	1	39	15	0	-29.54186295	46.40276227	411.1108559
2019	3	17	1	39	20	0	-29.44583008	46.08904938	410.9937384
